2026-03-30T00:45:10.961104,8816,RuntimeBroker.exe,2.295622889728532E-4,0.02341883565949956,OTHER,RuntimeBroker.exe
2026-03-30T00:45:10.962090800,4212,chrome.exe,0.0014452120685979014,0.045305230730541934,WORK,chrome.exe
2026-03-30T00:45:10.962090800,19060,CalculatorApp.exe,3.390797006433655E-4,4.715201810637495E-4,OTHER,CalculatorApp.exe
2026-03-30T00:45:10.962090800,16760,GitHubDesktop.exe,0.02328506305204594,0.24593706777316734,WORK,GitHubDesktop.exe
2026-03-30T00:45:10.962090800,17272,SystemSettingsBroker.exe,3.5831562930416434E-4,0.03693574751666038,OTHER,SystemSettingsBroker.exe
2026-03-30T00:45:10.962090800,8572,logioptionsplus_agent.exe,0.14097350392729724,0.31654721488746385,OTHER,logioptionsplus_agent.exe
2026-03-30T00:45:10.962090800,14972,dllhost.exe,4.0927127501389176E-5,0.015599459323525713,OTHER,dllhost.exe
2026-03-30T00:45:10.962090800,5756,svchost.exe,6.096185014008703E-5,0.006994216019112285,OTHER,svchost.exe
2026-03-30T00:45:10.962090800,2948,AppVShNotify.exe,1.6698187098295483E-5,1.571733936879165E-4,OTHER,AppVShNotify.exe
2026-03-30T00:45:10.962090800,6276,sihost.exe,0.001760942471145048,0.05579655475921036,OTHER,sihost.exe
2026-03-30T00:45:10.962090800,14724,SecurityHealthSystray.exe,1.7078316470114195E-5,1.571733936879165E-4,OTHER,SecurityHealthSystray.exe
2026-03-30T00:45:10.962090800,15236,Zoom.exe,0.06539941022646599,0.2424399597636112,WORK,Zoom.exe
2026-03-30T00:45:10.962090800,6288,taskhostw.exe,2.753574525173121E-4,0.02444046271847102,OTHER,taskhostw.exe
2026-03-30T00:45:10.962090800,400,conhost.exe,1.0929236813891396E-4,5.894002263296869E-4,OTHER,conhost.exe
2026-03-30T00:45:10.962090800,17556,msedgewebview2.exe,4.764180297781545E-5,0.020157487740475294,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.962090800,16792,chrome.exe,0.008600411090831196,0.4352524204702628,WORK,chrome.exe
2026-03-30T00:45:10.962090800,7068,chrome.exe,0.02867872315266328,0.1592559411542814,WORK,chrome.exe
2026-03-30T00:45:10.962090800,9372,Zoom.exe,0.06579824030637492,0.07222117439959763,WORK,Zoom.exe
2026-03-30T00:45:10.962090800,1440,GitHubDesktop.exe,0.0034231242036692256,0.03893970828618132,WORK,GitHubDesktop.exe
2026-03-30T00:45:10.962090800,11936,Time.exe,0.005046416333855318,5.894002263296869E-4,OTHER,Time.exe
2026-03-30T00:45:10.962090800,1956,RuntimeBroker.exe,9.17447492897438E-5,0.009980510499182698,OTHER,RuntimeBroker.exe
2026-03-30T00:45:10.962090800,15012,PhoneExperienceHost.exe,0.044746873298279755,0.2161134163208852,OTHER,PhoneExperienceHost.exe
2026-03-30T00:45:10.962090800,17320,msedgewebview2.exe,1.5439128764949584E-4,0.042554696341003395,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.962090800,10928,FnHotkeyUtility.exe,0.0015208955595133794,0.005147428643279266,OTHER,FnHotkeyUtility.exe
2026-03-30T00:45:10.962090800,15792,msedgewebview2.exe,0.005883579832221472,0.21485602917138186,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.962090800,17844,chrome.exe,0.040216591325581766,0.2980400477807117,WORK,chrome.exe
2026-03-30T00:45:10.962090800,5560,conhost.exe,0.0015502658189124163,0.057407582044511504,OTHER,conhost.exe
2026-03-30T00:45:10.963094100,1212,chrome.exe,0.017339511799184335,0.2566248585439457,WORK,chrome.exe
2026-03-30T00:45:10.963094100,16060,msedgewebview2.exe,2.0392354214297218E-4,0.06573777190997108,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.963094100,9916,idea64.exe,1.8213690839045358,15.447826291965296,WORK,idea64.exe
2026-03-30T00:45:10.963094100,14016,GitHubDesktop.exe,0.062473833544078705,0.5189865459575003,WORK,GitHubDesktop.exe
2026-03-30T00:45:10.963094100,4544,chrome.exe,0.31151195107585045,2.7530491638375456,WORK,chrome.exe
2026-03-30T00:45:10.963094100,7872,msedgewebview2.exe,7.624978894058421E-6,0.0022397208600528104,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.963094100,11968,RuntimeBroker.exe,1.6068403910168193E-4,0.01941091412045769,OTHER,RuntimeBroker.exe
2026-03-30T00:45:10.963094100,18632,msedgewebview2.exe,1.0938775666409184E-4,0.022829435433169874,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.963094100,17352,msedgewebview2.exe,1.2572147043968468E-4,0.03917546837671319,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.963094100,15820,chrome.exe,0.004634876215569008,0.02121840814786873,WORK,chrome.exe
2026-03-30T00:45:10.963094100,6348,SystemSettings.exe,1.0122369328933716E-4,1.571733936879165E-4,OTHER,SystemSettings.exe
2026-03-30T00:45:10.963094100,16848,UserOOBEBroker.exe,4.012261372895535E-5,0.008723123349679366,OTHER,UserOOBEBroker.exe
2026-03-30T00:45:10.963094100,13524,LogiPluginServiceExt.exe,1.1905529874172845E-4,0.008762416698101346,OTHER,LogiPluginServiceExt.exe
2026-03-30T00:45:10.963094100,12244,LogiPluginService.exe,0.06344125381102145,0.12569942160191122,OTHER,LogiPluginService.exe
2026-03-30T00:45:10.963094100,16084,Zoom.exe,0.001524903770209193,0.03387086633974601,WORK,Zoom.exe
2026-03-30T00:45:10.963094100,18644,msedgewebview2.exe,0.0019281528712012852,0.03147397208600528,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.963094100,11476,conhost.exe,1.7836813874770492E-5,1.1788004526593738E-4,OTHER,conhost.exe
2026-03-30T00:45:10.963094100,10968,chrome.exe,0.007965886957970248,0.828225198038476,WORK,chrome.exe
2026-03-30T00:45:10.963094100,5340,msedgewebview2.exe,4.689073450407808E-4,0.11960895259650446,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.963094100,14816,RtkAudUService64.exe,9.527283610223033E-5,1.571733936879165E-4,OTHER,RtkAudUService64.exe
2026-03-30T00:45:10.963094100,13536,conhost.exe,4.9525054000240346E-5,6.679869231736451E-4,OTHER,conhost.exe
2026-03-30T00:45:10.963094100,17124,msedgewebview2.exe,4.5688969406666086E-5,0.011788004526593739,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.963094100,7652,SDXHelper.exe,0.02043139117449478,0.07171036087011191,OTHER,SDXHelper.exe
2026-03-30T00:45:10.963094100,4072,chrome.exe,0.010124263416936997,0.39505532503457813,WORK,chrome.exe
2026-03-30T00:45:10.963094100,15084,chrome.exe,2.2815855591632046E-5,0.005304602036967182,WORK,chrome.exe
2026-03-30T00:45:10.963094100,17900,chrome.exe,3.239982849064466E-4,0.025108449641644662,WORK,chrome.exe
2026-03-30T00:45:10.963094100,12528,chrome.exe,6.685710642575046E-4,0.17925625550106877,WORK,chrome.exe
2026-03-30T00:45:10.963094100,15088,chrome.exe,0.10692634086360696,1.1977005532503457,WORK,chrome.exe
2026-03-30T00:45:10.964088800,15600,chrome.exe,6.800279500318994E-4,0.09949075820445115,WORK,chrome.exe
2026-03-30T00:45:10.964088800,14072,msedgewebview2.exe,3.1960436427306202E-6,0.0014145605431912485,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.964088800,6648,svchost.exe,5.72080135677794E-5,0.0045187350685276,OTHER,svchost.exe
2026-03-30T00:45:10.964088800,12536,chrome.exe,0.0031676089281615955,0.020589714573117063,WORK,chrome.exe
2026-03-30T00:45:10.964088800,19704,fsnotifier.exe,0.0036289801990990606,0.0011788004526593738,OTHER,fsnotifier.exe
2026-03-30T00:45:10.964088800,19196,msedgewebview2.exe,0.0021375562225846275,0.14805733685401734,OTHER,msedgewebview2.exe
2026-03-30T00:45:10.964088800,9724,svchost.exe,1.342964530113617E-4,0.01945020746887967,OTHER,svchost.exe
2026-03-30T00:45:10.964088800,7932,explorer.exe,0.014621690838669826,0.2956824468753929,OTHER,explorer.exe
2026-03-30T00:46:10.965217900,15616,chrome.exe,1.078760466241108,5.643821513894128,WORK,chrome.exe
2026-03-30T00:46:10.965217900,13828,TextInputHost.exe,4.458566120647765E-4,0.029037784483842574,OTHER,TextInputHost.exe
2026-03-30T00:46:10.965217900,14084,taskhostw.exe,2.2052758293467374E-4,0.006561989186470514,OTHER,taskhostw.exe
2026-03-30T00:46:10.965217900,2056,chrome.exe,0.07238508911761918,2.1484031183201306,WORK,chrome.exe
2026-03-30T00:46:10.965217900,18696,msedgewebview2.exe,9.656176710185567E-5,0.011984471268703634,OTHER,msedgewebview2.exe
2026-03-30T00:46:10.965217900,16136,ShellExperienceHost.exe,0.0013729808625725468,4.322268326417704E-4,OTHER,ShellExperienceHost.exe
2026-03-30T00:46:10.965217900,5904,LogiAiPromptBuilder.exe,0.0037807020895791127,0.10892116182572614,OTHER,LogiAiPromptBuilder.exe
2026-03-30T00:46:10.965217900,2320,OneDrive.Sync.Service.exe,0.007449540384671544,0.071513894128002,OTHER,OneDrive.Sync.Service.exe
